Cue,Target,Probability
PLUM, OHIO,0.008
PLUM, RAISIN,0.008
PLUM, RED,0.008
PLUM, RIPE,0.008
PLUM, ROUND,0.008
PLUM, TART,0.008
PLUM, THUMB,0.008
PLUMBER, BLUE COLLAR,0.007
PLUMBER, BOLTS,0.007
PLUMBER, CALL,0.007
PLUMBER, COUSIN,0.007
PLUMBER, DOCTOR,0.007
PLUMBER, ELECTRICIAN,0.007
PLUMBER, EXPENSIVE,0.007
PLUMBER, FAT,0.007
PLUMBER, FAUCET,0.007
PLUMBER, HAIR,0.007
PLUMBER, LEAK,0.007
PLUMBER, LOWRIDERS,0.007
PLUMBER, MAN,0.007
PLUMBER, MEDIOCRE,0.007
PLUMBER, MONEY,0.007
PLUMBER, MOTHERS,0.007
PLUMBER, NEVER,0.007
PLUMBER, OCCUPATION,0.007
PLUMBER, OLD,0.007
PLUMBER, OVERALLS,0.007
PLUMBER, PLUMS,0.007
PLUMBER, POOR,0.007
PLUMBER, PROBLEM,0.007
PLUMBER, RED,0.007
PLUMBER, RIP OFF,0.007
PLUMBER, SHIT,0.007
PLUMBER, TOM ACKERMAN,0.007
PLUMBER, TOTEM,0.007
PLUMBER, TRADE,0.007
PLUMBER, TUBES,0.007
PLUMBER, UNCLE,0.007
PLUS, AND,0.007
PLUS, BONUS,0.007
PLUS, DOUBLE,0.007
PLUS, EXTRA,0.007
PLUS, EXTRA,0.007
PLUS, FOOD,0.007
PLUS, GOOD,0.007
PLUS, INCENTIVE,0.007
PLUS, LARGE,0.007
PLUS, MATH,0.007
PLUS, POSITIVE,0.007
PLUS, SHAMPOO,0.007
PLUS, SIZE,0.007
PLUSH, AGGRESSIVE,0.007
PLUSH, APARTMENT,0.007
PLUSH, BEAUTIFUL,0.007
PLUSH, BIG,0.007
PLUSH, BLUSH,0.007
PLUSH, BUNNY,0.007
PLUSH, CD,0.007
PLUSH, COLOR,0.007
PLUSH, COMFORTABLE,0.007
PLUSH, COOL,0.007
PLUSH, CREEP,0.007
PLUSH, CUSHION,0.007
PLUSH, CUSHY,0.007
PLUSH, FINE,0.007
PLUSH, GREEN,0.007
PLUSH, HUSH,0.007
PLUSH, INTRICATE,0.007
PLUSH, LIGHT,0.007
PLUSH, OFFICE,0.007
PLUSH, PALE,0.007
PLUSH, PEACH,0.007
PLUSH, PILLOW,0.007
PLUSH, PINK,0.007
PLUSH, PLUMP,0.007
PLUSH, RUSH,0.007
PLUSH, SICK,0.007
PLUSH, SKIN,0.007
PLUSH, SMOOTH,0.007
PLUSH, TACKY,0.007
PLUSH, THICK,0.007
PLUSH, TIRED,0.007
PLUSH, UGLY,0.007
PLUSH, VACATION,0.007
PLUSH, VALOUR,0.007
PLUSH, WATER,0.007
PLUTO, ASTRONAUT,0.006
PLUTO, BALL,0.006
PLUTO, CAVITY,0.006
PLUTO, COLD,0.006
PLUTO, DONALD DUCK,0.006
PLUTO, DUMBO,0.006
PLUTO, MERCURY,0.006
PLUTO, ORBIT,0.006
PLUTO, PHILOSOPHER,0.006
PLUTO, SMALL,0.006
PLUTO, VACATION,0.006
PLUTO, YELLOW,0.006
POACH, ANNOY,0.007
POACH, AWFUL,0.007
POACH, BAD BOY,0.007
POACH, BREAK,0.007
POACH, CRIME,0.007
POACH, FEED,0.007
POACH, HURT,0.007
POACH, MURDER,0.007
POACH, POCKET,0.007
POACH, POKE,0.007
POACH, POP,0.007
POACH, PUNCH,0.007
POACH, SALMON,0.007
POACH, SHOOT,0.007
POACH, SIMMER,0.007
POACH, SOFTEN,0.007
POACH, STEALTH,0.007
POACH, YARD,0.007
POCKET, CALENDER,0.007
POCKET, COMB,0.007
POCKET, CONTAIN,0.007
POCKET, CUP,0.007
POCKET, FOLD,0.007
POCKET, HOLD,0.007
POCKET, KEYS,0.007
POCKET, MAN,0.007
POCKET, PENCIL,0.007
POCKET, PICK,0.007
POCKET, PIECE,0.007
POCKET, PINBALL,0.007
POCKET, POUCH,0.007
POCKET, PROTECTOR,0.007
POCKET, TAKE,0.007
POCKET, VEST,0.007
POCKETBOOK, BIG,0.007
POCKETBOOK, BLACK,0.007
POCKETBOOK, BOOK,0.007
POCKETBOOK, CALCULATOR,0.007
POCKETBOOK, CALENDAR,0.007
POCKETBOOK, EMPTY,0.007
POCKETBOOK, ESSENTIAL,0.007
POCKETBOOK, FEMININE,0.007
POCKETBOOK, FOOD,0.007
POCKETBOOK, GUM,0.007
POCKETBOOK, HANDBOOK,0.007
POCKETBOOK, HANDY,0.007
POCKETBOOK, HEAVY,0.007
POCKETBOOK, JUNK,0.007
POCKETBOOK, KEYS,0.007
POCKETBOOK, LUGGAGE,0.007
POCKETBOOK, MUG,0.007
POCKETBOOK, NOTEBOOK,0.007
POCKETBOOK, OLD FASHIONED,0.007
POCKETBOOK, PICK,0.007
POCKETBOOK, SMALL,0.007
POCKETBOOK, SNATCH,0.007
POCKETBOOK, SOCIETY,0.007
POCKETBOOK, WRITE,0.007
POEM, ARTICULATE,0.007
POEM, BALBOA,0.007
POEM, BALLAD,0.007
POEM, CALM,0.007
POEM, COLERIDGE,0.007
POEM, COLOR,0.007
POEM, CONSCIOUSNESS,0.007
POEM, CREATIVE,0.007
POEM, DEPRESSING,0.007
POEM, DULL,0.007
POEM, EPIC,0.007
POEM, ESSAY,0.007
POEM, FICKLE,0.007
POEM, GAG,0.007
POEM, GRAMMAR,0.007
POEM, LYRICS,0.007
POEM, MORBID,0.007
POEM, MORRISON,0.007
POEM, NICE,0.007
POEM, NONSENSE,0.007
POEM, PEACEFUL,0.007
POEM, PINES,0.007
POEM, PUBLISH,0.007
POEM, SAD,0.007
POEM, SCHOOL,0.007
POEM, SHORT STORY,0.007
POEM, SWEET,0.007
POEM, THOUGHTS,0.007
POEM, TOUCHING,0.007
POET, ANALYZE,0.007
POET, ART,0.007
POET, ARTIST,0.007
POET, BEAUTIFUL,0.007
POET, BORING,0.007
POET, CREATIVITY,0.007
POET, DREAM,0.007
POET, DREAMER,0.007
POET, ENGLISH,0.007
POET, EXPRESSION,0.007
POET, GAY,0.007
POET, IDEAS,0.007
POET, LIFE,0.007
POET, LITERARY,0.007
POET, LITERATURE,0.007
POET, LOVE,0.007
POET, LYRICS,0.007
POET, MUSICIAN,0.007
POET, PHILOSOPHER,0.007
POET, PSALMS,0.007
POET, ROMANTIC,0.007
POET, SCROLL,0.007
POET, SINCERE,0.007
POET, SOCIETY,0.007
POET, STORY,0.007
POET, UNEMPLOYED,0.007
POET, WINTER,0.007
POETRY, ANNOYING,0.007
POETRY, BIRTHDAY,0.007
POETRY, CONFUSING,0.007
POETRY, CREATE,0.007
POETRY, DEAD,0.007
POETRY, DICKINSON,0.007
POETRY, DIVINE,0.007
POETRY, ELEGANT,0.007
POETRY, ESCAPE,0.007
POETRY, FEELINGS,0.007
POETRY, FRENCH,0.007
POETRY, GIFTED,0.007
POETRY, HAIKU,0.007
POETRY, INCOMPREHENSIBLE,0.007
POETRY, INSPIRING,0.007
POETRY, LIFE,0.007
POETRY, LINEN,0.007
POETRY, LINES,0.007
POETRY, MOTION,0.007
POETRY, MYSTICAL,0.007
POETRY, PAPER,0.007
POETRY, PEACE,0.007
POETRY, POET,0.007
POETRY, RAP,0.007
POETRY, RAVEN,0.007
POETRY, RHYTHM,0.007
POETRY, ROBERT FROST,0.007
POETRY, SCHOOL,0.007
POETRY, SCROLL,0.007
POETRY, SHAKESPEARE,0.007
POETRY, SHORT,0.007
POETRY, SONNET,0.007
POETRY, SOUL,0.007
POETRY, STANZA,0.007
POINT, ACCUSATION,0.006
POINT, ACCUSE,0.006
POINT, ARROW,0.006
POINT, BLADE,0.006
POINT, BLUNT,0.006
POINT, CREDIT,0.006
POINT, FLASHING,0.006
POINT, GET,0.006
POINT, GRADE,0.006
POINT, GUN,0.006
POINT, HORIZON,0.006
POINT, HURT,0.006
POINT, INDICATE,0.006
POINT, KNIFE,0.006
POINT, LESS,0.006
POINT, LINE,0.006
POINT, OF NO RETURN,0.006
POINT, PASTE,0.006
POINT, PICK OUT,0.006
POINT, POKE,0.006
POINT, POSITION,0.006
POINT, PRICK,0.006
POINT, PUNCTURE,0.006
POINT, SPOT,0.006
POINT, SURFACE,0.006
POINT, SWORD,0.006
POINT, THERE,0.006
POINT, TOP,0.006
POINT, TURN,0.006
POINT, WARNING,0.006
POISE, ACTION,0.007
POISE, APPEARANCE,0.007
POISE, ASSURANCE,0.007
POISE, BALLET,0.007
POISE, BEARING,0.007
POISE, BEAUTY,0.007
POISE, CLEAR,0.007
POISE, CONFIDENT,0.007
POISE, CONTROL,0.007
POISE, COOL,0.007
POISE, COUTH,0.007
POISE, DEBONAIR,0.007
POISE, ELEGANT,0.007
POISE, FLARE,0.007
POISE, FLOWER,0.007
POISE, GRANDEUR,0.007
POISE, KIND,0.007
POISE, LINE,0.007
POISE, MANNERS,0.007
POISE, MIGHTY,0.007
POISE, MODELS,0.007
POISE, PERFECT,0.007
POISE, PHOTO,0.007
POISE, POISON,0.007
POISE, POTENT,0.007
POISE, PREPARE,0.007
POISE, PRICE,0.007
POISE, PROPER,0.007
POISE, QUESTION,0.007
POISE, READY,0.007
POISE, SELF CONTROL,0.007
POISE, SIT,0.007
POISE, SKILL,0.007
POISE, SLIM,0.007
POISE, STANDING,0.007
POISE, STATUE,0.007
POISE, STEADY,0.007
POISE, STILL,0.007
POISE, STRENGTH,0.007
POISE, SUAVE,0.007
POISE, SWEAT,0.007
POISE, TACT,0.007
POISE, VOGUE,0.007
POISON, ALCOHOL,0.007
POISON, BAND,0.007
POISON, CHEMICAL,0.007
POISON, CYANIDE,0.007
POISON, FAKE,0.007
POISON, FATAL,0.007
POISON, FISH,0.007
POISON, GAS,0.007
POISON, GOOD,0.007
POISON, NUTRITIOUS,0.007
POISON, PAIN,0.007
POISON, PERFUME,0.007
POISON, PRETTY,0.007
POISON, PURPLE,0.007
POISON, SICK,0.007
POISON, SING,0.007
POISON, TOXIC,0.007
POISON, WOMAN,0.007
POKER, ACE,0.007
POKER, ANTE,0.007
POKER, BEER,0.007
POKER, BET,0.007
POKER, FIRE,0.007
POKER, FIREPLACE,0.007
POKER, FLUSH,0.007
POKER, HOT,0.007
POKER, JOKER,0.007
POKER, LOG,0.007
POKER, MONEY,0.007
POKER, PLAY,0.007
POKER, TABLE,0.007
POLE, BALL,0.008
POLE, BAR,0.008
POLE, BASKET,0.008
POLE, CANOE,0.008
POLE, CLIMB,0.008
POLE, FIREMAN,0.008
POLE, HIGH JUMP,0.008
POLE, HOOP,0.008
POLE, JOKE,0.008
POLE, JUMP,0.008
POLE, LIGHT,0.008
POLE, PIPE,0.008
POLE, POST,0.008
POLE, SOUTH,0.008
POLE, SPEAR,0.008
POLE, STAKE,0.008
POLE, STRIPED,0.008
POLE, TOOL,0.008
POLICE, ARRESTED,0.008
POLICE, AVOID,0.008
POLICE, BLUE,0.008
POLICE, BRUTALITY,0.008
POLICE, BUST,0.008
POLICE, CAP,0.008
POLICE, CRIME,0.008
POLICE, DETECTIVE,0.008
POLICE, FBI,0.008
POLICE, GRATEFUL,0.008
POLICE, GUARD,0.008
POLICE, GUN,0.008
POLICE, HELPER,0.008
POLICE, JAIL,0.008
POLICE, LIGHTS,0.008
POLICE, NARCOTICS,0.008
POLICE, NIGHT,0.008
POLICE, PATROL,0.008
POLICE, PROTECTOR,0.008
POLICE, ROLES,0.008
POLICE, SAFETY,0.008
POLICE, SPEEDING,0.008
POLICE, STATION,0.008
POLICE, STRANGE,0.008
POLICE, TROOPER,0.008
POLICE, TROUBLE,0.008
POLICE, UNFAIRNESS,0.008
POLICE, WHISTLE,0.008
POLICE, WOMAN,0.008
POLICE, YUCK,0.008
POLICEMAN, ARROGANT,0.006
POLICEMAN, AVOID,0.006
POLICEMAN, BACON,0.006
POLICEMAN, BAD,0.006
POLICEMAN, BURGLAR,0.006
POLICEMAN, CRIMINAL,0.006
POLICEMAN, DANGER,0.006
POLICEMAN, DUMB,0.006
POLICEMAN, EXHAUST,0.006
POLICEMAN, FATHER,0.006
POLICEMAN, FRIEND,0.006
POLICEMAN, FUZZ,0.006
POLICEMAN, GOOD,0.006
POLICEMAN, HANDCUFFS,0.006
POLICEMAN, HASSLE,0.006
POLICEMAN, HATE,0.006
POLICEMAN, HAWAII 5-0,0.006
POLICEMAN, HELMET,0.006
POLICEMAN, HELP,0.006
POLICEMAN, HONORABLE,0.006
POLICEMAN, INDIVIDUAL,0.006
POLICEMAN, JAIL,0.006
POLICEMAN, JUSTICE,0.006
POLICEMAN, PISTOL,0.006
POLICEMAN, POLICEPERSON,0.006
POLICEMAN, POWER,0.006
POLICEMAN, ROUGHNESS,0.006
POLICEMAN, STOP,0.006
POLICEMAN, TICKET,0.006
POLICEMAN, TROOPER,0.006
POLICEMAN, TROUBLE,0.006
POLICEMAN, VIOLENT,0.006
POLICY, ABIDE,0.007
POLICY, ATTORNEY,0.007
POLICY, BORING,0.007
POLICY, BREAK,0.007
POLICY, BULLSHIT,0.007
POLICY, CHEATING,0.007
POLICY, CLASS,0.007
POLICY, CUSTOM,0.007
POLICY, DEATH,0.007
POLICY, DOCUMENT,0.007
POLICY, DUMB,0.007
POLICY, HOLDER,0.007
POLICY, LOUSY,0.007
POLICY, NEEDED,0.007
POLICY, NEW,0.007
POLICY, OBEY,0.007
POLICY, OFFICIAL,0.007
POLICY, PAPER,0.007
POLICY, PLAN,0.007
POLICY, POLITICS,0.007
POLICY, PROCEDURE,0.007
POLICY, PROGRAM,0.007
POLICY, PROTOCOL,0.007
POLICY, REASON,0.007
POLICY, RED TAPE,0.007
POLICY, REQUIRED,0.007
POLICY, TERMS,0.007
POLICY, THING,0.007
POLICY, WAY,0.007
POLICY, WORTHLESS,0.007
POLISH, BRIGHT,0.007
POLISH, BRUSH,0.007
POLISH, BUFF,0.007
POLISH, BURNISH,0.007
POLISH, CHIP,0.007
POLISH, CLEAR,0.007
POLISH, DIRTY,0.007
POLISH, FINISH,0.007
POLISH, FIX,0.007
POLISH, GLEAM,0.007
POLISH, HELMET,0.007
POLISH, JEWELRY,0.007
POLISH, PRIDE,0.007
POLISH, RAG,0.007
POLISH, RUSTY,0.007
POLISH, SMELL,0.007
POLISH, SMUDGE,0.007
POLISH, SPIT,0.007
POLISH, TEETH,0.007
POLITE, BAD,0.007
POLITE, BEHAVIOR,0.007
POLITE, BROWN-NOSER,0.007
POLITE, CLASS,0.007
POLITE, CORDIAL,0.007
POLITE, CRUEL,0.007
POLITE, DECORUM,0.007
POLITE, DIPLOMATIC,0.007
POLITE, EXCUSE,0.007
POLITE, FORMAL,0.007
POLITE, FRIENDLY,0.007
POLITE, GENTLE,0.007
POLITE, GENTLEMEN,0.007
POLITE, GIRL,0.007
POLITE, GOOD,0.007
POLITE, HAPPY,0.007
POLITE, HATEFUL,0.007
POLITE, HONEST,0.007
POLITE, HOUSEKEEPER,0.007
POLITE, HUMBLE,0.007
POLITE, LADY,0.007
POLITE, LOUD,0.007
POLITE, NEAT,0.007
POLITE, NEVER,0.007
POLITE, OBSEQUIOUS,0.007
POLITE, OFFENSIVE,0.007
POLITE, PERSON,0.007
POLITE, PLEASE,0.007
POLITE, POLICE,0.007
POLITE, PROPER,0.007
POLITE, SINCERELY,0.007
POLITE, SMILE,0.007
POLITE, SPECIAL,0.007
POLITE, STRANGER,0.007
POLITE, THANKS,0.007
POLITE, UNNECESSARY,0.007
POLITICIAN, ANNOYING,0.007
POLITICIAN, BUSH,0.007
POLITICIAN, CONFIDENT,0.007
POLITICIAN, CONGRESS,0.007
POLITICIAN, CRIME,0.007
POLITICIAN, DEMOCRAT,0.007
POLITICIAN, DISHONEST,0.007
POLITICIAN, FALSE,0.007
POLITICIAN, FASCIST,0.007
POLITICIAN, GREEDY,0.007
POLITICIAN, HYPOCRITE,0.007
POLITICIAN, IMPORTANT,0.007
POLITICIAN, INTERESTING,0.007
POLITICIAN, JERK,0.007
POLITICIAN, LAW,0.007
POLITICIAN, LEADER,0.007
POLITICIAN, MAYOR,0.007
POLITICIAN, ME,0.007
POLITICIAN, MONEY,0.007
POLITICIAN, NERD,0.007
POLITICIAN, NIXON,0.007
POLITICIAN, OFFICE,0.007
POLITICIAN, PHONE,0.007
POLITICIAN, POSITION,0.007
POLITICIAN, PUBLIC,0.007
POLITICIAN, PUBLIC SERVANT,0.007
POLITICIAN, REAGAN,0.007
POLITICIAN, REPRESENTATIVE,0.007
POLITICIAN, RICH,0.007
POLITICIAN, ROTTEN,0.007
POLITICIAN, ROUGH,0.007
POLITICIAN, RUN,0.007
POLITICIAN, SCHMUCK,0.007
POLITICIAN, SCOUNDREL,0.007
POLITICIAN, SCUM,0.007
POLITICIAN, SLEAZY,0.007
POLITICIAN, SLIME,0.007
POLITICIAN, SMART,0.007
POLITICIAN, SNEAKY,0.007
POLITICIAN, SPEECH,0.007
POLITICIAN, STRAIGHT,0.007
POLITICIAN, STUCK-UP,0.007
POLITICIAN, STUPID,0.007
POLITICIAN, SUIT,0.007
POLITICIAN, SWINDLER,0.007
POLITICIAN, TRICKY,0.007
POLITICIAN, UNTRUSTWORTHY,0.007
POLITICIAN, WASHINGTON,0.007
POLITICIAN, WISE,0.007
POLITICS, ARGUE,0.007
POLITICS, BRIBE,0.007
POLITICS, BUREAUCRACY,0.007
POLITICS, CANDIDATES,0.007
POLITICS, CLASS,0.007
POLITICS, CLUTTER,0.007
POLITICS, COMPLICATED,0.007
POLITICS, CONFUSION,0.007
POLITICS, CONGRESS,0.007
POLITICS, CONNECTED,0.007
POLITICS, CONTRABAND,0.007
POLITICS, CONTROVERSY,0.007
POLITICS, DEVIOUS,0.007
POLITICS, ECONOMICS,0.007
POLITICS, ELECTION,0.007
POLITICS, FAIL,0.007
POLITICS, FRAUD,0.007
POLITICS, FUN,0.007
POLITICS, GREED,0.007
POLITICS, LAW,0.007
POLITICS, LAWYERS,0.007
POLITICS, LOBBY,0.007
POLITICS, LODGE,0.007
POLITICS, PARLIAMENT,0.007
POLITICS, PEOPLE,0.007
POLITICS, PHONY,0.007
POLITICS, POLICY,0.007
POLITICS, POLITICIANS,0.007
POLITICS, PUBLIC,0.007
POLITICS, SCANDAL,0.007
POLITICS, SCHOOL,0.007
POLITICS, SCUM,0.007
POLITICS, SNAKE,0.007
POLITICS, STATE,0.007
POLITICS, WASHINGTON,0.007
POLLUTION, DESTROY,0.007
POLLUTION, DESTROYER,0.007
POLLUTION, DISASTER,0.007
POLLUTION, DISGUSTING,0.007
POLLUTION, EARTH,0.007
POLLUTION, FACTORY,0.007
POLLUTION, GAS,0.007
POLLUTION, GROSS,0.007
POLLUTION, GROWTH,0.007
POLLUTION, HARMFUL,0.007
POLLUTION, INDUSTRIES,0.007
POLLUTION, JUNK,0.007
POLLUTION, LA,0.007
POLLUTION, LITTER,0.007
POLLUTION, MUCK,0.007
POLLUTION, OIL,0.007
POLLUTION, OZONE,0.007
POLLUTION, PEOPLE,0.007
POLLUTION, PETROLEUM,0.007
POLLUTION, POISON,0.007
POLLUTION, PREVENT,0.007
POLLUTION, PROBLEMS,0.007
POLLUTION, REALITY,0.007
POLLUTION, RUIN,0.007
POLLUTION, SMELLY,0.007
POLLUTION, STACK,0.007
POLLUTION, TAMPA,0.007
POLLUTION, TODAY,0.007
POLLUTION, TRASH,0.007
POLLUTION, UGLY,0.007
POLLUTION, UNHEALTHY,0.007
POLYESTER, BLEND,0.007
POLYESTER, BORING,0.007
POLYESTER, CHALK,0.007
POLYESTER, DAD,0.007
POLYESTER, ELVIS,0.007
POLYESTER, GREEN,0.007
POLYESTER, GROOVY,0.007
POLYESTER, GROSS,0.007
POLYESTER, KNIT,0.007
POLYESTER, NYLON,0.007
POLYESTER, OLD,0.007
POLYESTER, PLASTIC,0.007
POLYESTER, PUBLIX,0.007
POLYESTER, SATIN,0.007
POLYESTER, STICKY,0.007
POLYESTER, SUEDE,0.007
POLYESTER, TEACHER,0.007
POLYESTER, UNCOMFORTABLE,0.007
POLYESTER, UNDERWEAR,0.007
POLYESTER, UNFASHIONABLE,0.007
POLYESTER, VINYL,0.007
POLYESTER, WOOL,0.007
POLYESTER, YUCK,0.007
POND, BUGS,0.007
POND, ICE,0.007
POND, MARSH,0.007
POND, MUDDY,0.007
POND, PARK,0.007
POND, PEACEFUL,0.007
POND, PUDDLE,0.007
POND, REEF,0.007
POND, RELAXATION,0.007
POND, RIVER,0.007
POND, SCUM,0.007
POND, SKATE,0.007
POND, SMALL,0.007
POND, SPRING,0.007
POND, STILLNESS,0.007
PONDER, ASK,0.007
PONDER, CONTEMPLATE,0.007
PONDER, DOUBT,0.007
PONDER, DWELL,0.007
PONDER, IMAGES,0.007
PONDER, LURK,0.007
PONDER, MUSE,0.007
PONDER, OVER,0.007
PONDER, PRAY,0.007
PONDER, PUZZLED,0.007
PONDER, QUERY,0.007
PONDER, RUMINATE,0.007
PONDER, SNOOP,0.007
PONDER, THOUGHTFUL,0.007
PONDER, WEARY,0.007
PONDER, WHY,0.007
PONY, CHILD,0.006
PONY, CUTE,0.006
PONY, DOLPHIN,0.006
PONY, KEG,0.006
PONY, LEAGUE,0.006
PONY, PINTO,0.006
PONY, SHETLAND,0.006
PONY, SHOTGUN,0.006
PONY, SMALL,0.006
PONY, TURTLE,0.006
PONY, WINTER,0.006
POOL, BALL,0.006
POOL, BLOOD,0.006
POOL, BURN,0.006
POOL, CLEAR,0.006
POOL, DOG,0.006
POOL, EYE,0.006
POOL, FISH,0.006
POOL, GREAT,0.006
POOL, ROOM,0.006
POOL, SPIKE,0.006
POOL, SUMMER,0.006
POOL, SUN,0.006
POOL, SUNSHINE,0.006
POOL, WARM,0.006
POOL, WET,0.006
POOR, BABY,0.007
POOR, BAG LADY,0.007
POOR, BLACK,0.007
POOR, BOY,0.007
POOR, BROKE,0.007
POOR, BUM,0.007
POOR, CROWDED,0.007
POOR, DESTITUTE,0.007
POOR, EDUCATION,0.007
POOR, EXCELLENT,0.007
POOR, FAT,0.007
POOR, FINE,0.007
POOR, FOOD,0.007
POOR, GOOD,0.007
POOR, HELP,0.007
POOR, HOMELESS,0.007
POOR, HUNGRY,0.007
POOR, LOWLY,0.007
POOR, MAN,0.007
POOR, NEEDY,0.007
POOR, NEGATIVE,0.007
POOR, NOT WEALTHY,0.007
POOR, PAUPER,0.007
POOR, PENNILESS,0.007
POOR, PITY,0.007
POOR, QUALITY,0.007
POOR, RICE,0.007
POOR, SCUM,0.007
POOR, SHABBY,0.007
POOR, SOUL,0.007
POOR, TASTE,0.007
POOR, THIN,0.007
POOR, TROUBLE,0.007
POOR, UGLY,0.007
POOR, WELL,0.007
POP, BANG,0.007
POP, BLOW,0.007
POP, CAN,0.007
POP, FATHER,0.007
POP, FIZZ,0.007
POP, GUN,0.007
POP, SEED,0.007
POP, SINGER,0.007
POP, SNAP,0.007
POP, STAR,0.007
POP, TOP,0.007
POP, UP,0.007
POPCORN, BOWL,0.009
POPCORN, CANDY,0.009
POPCORN, CHEESE,0.009
POPCORN, CINEMA,0.009
POPCORN, CORN,0.009
POPCORN, HOT,0.009
POPCORN, LAUGH,0.009
POPCORN, MAKER,0.009
POPCORN, MICROWAVE,0.009
POPCORN, NON-FATTENING,0.009
POPCORN, POP,0.009
POPCORN, POPPER,0.009
POPCORN, SNACK,0.009
POPCORN, STALE,0.009
POPE, CAP,0.005
POPE, CATHEDRAL,0.005
POPE, CHAPEL,0.005
POPE, CLERGY,0.005
POPE, FIGURE HEAD,0.005
POPE, FRAUD,0.005
POPE, GOOD WILL,0.005
POPE, HEAD,0.005
POPE, HEAVEN,0.005
POPE, HIGH,0.005
POPE, HOPE,0.005
POPE, HYPOCRISY,0.005
POPE, IDOL,0.005
POPE, KING,0.005
POPE, PARADE,0.005
POPE, PEACE,0.005
POPE, PERSECUTION,0.005
POPE, POLISH,0.005
POPE, PONTIFF,0.005
POPE, PRESIDENT,0.005
POPE, SAVE,0.005
POPE, SYMBOL,0.005
POPE, TOP,0.005
POPEYE, ALICE,0.007
POPEYE, ASTONISH,0.007
POPEYE, BIG,0.007
POPEYE, BIG EYES,0.007
POPEYE, CYCLOPES,0.007
POPEYE, FOREARMS,0.007
POPEYE, FRUIT,0.007
POPEYE, GUIDE,0.007
POPEYE, PLUTO,0.007
POPEYE, PSYCHE,0.007
POPEYE, SKIPPER,0.007
POPEYE, TELEVISION,0.007
POPULAR, ALONE,0.007
POPULAR, APPEARANCE,0.007
POPULAR, AROUND,0.007
POPULAR, ATHLETE,0.007
POPULAR, BEBOP,0.007
POPULAR, BORING,0.007
POPULAR, BRAND,0.007
POPULAR, DORK,0.007
POPULAR, DUMB,0.007
POPULAR, FAKE,0.007
POPULAR, FAME,0.007
POPULAR, FRATERNITY,0.007
POPULAR, FUN,0.007
POPULAR, GEEK,0.007
POPULAR, GIRL,0.007
POPULAR, GOOD LOOKING,0.007
POPULAR, GUY,0.007
POPULAR, HIP,0.007
POPULAR, IMPORTANT,0.007
POPULAR, IN,0.007
POPULAR, JOCK,0.007
POPULAR, LOVED,0.007
POPULAR, MECHANIC,0.007
POPULAR, NERD,0.007
POPULAR, NEW,0.007
POPULAR, NICE,0.007
POPULAR, OKAY,0.007
POPULAR, PERSONALITY,0.007
POPULAR, RICH,0.007
POPULAR, SCHOOL,0.007
POPULAR, SING,0.007
POPULAR, SINGER,0.007
POPULAR, SORORITY,0.007
POPULAR, SPECIAL,0.007
POPULAR, SPORT,0.007
POPULAR, STAR,0.007
POPULAR, STUDENT,0.007
POPULAR, TENSION,0.007
POPULAR, TRENDY,0.007
POPULAR, UNKNOWN,0.007
POPULAR, UNUSUAL,0.007
POPULAR, UPBEAT,0.007
POPULAR, WALL FLOWER,0.007
POPULAR, WIDESPREAD,0.007
POPULAR, WILLING,0.007
POPULATION, ABUNDANCE,0.014
POPULATION, AREA,0.014
POPULATION, BOOM,0.014
POPULATION, BURSTS,0.014
POPULATION, COUNTRY,0.014
POPULATION, EARTH,0.014
POPULATION, ENVIRONMENT,0.014
POPULATION, GROUND,0.014
POPULATION, HUGE,0.014
POPULATION, INHABITANTS,0.014
POPULATION, LARGE,0.014
POPULATION, RESTRICTED,0.014
POPULATION, SAMPLE,0.014
POPULATION, SURROUNDING,0.014
POPULATION, SURVEY,0.014
POPULATION, WILLPOWER,0.014
PORCELAIN, ARTIST,0.007
PORCELAIN, BATHROOM,0.007
PORCELAIN, CLEAN,0.007
PORCELAIN, CRYSTAL,0.007
PORCELAIN, DETERMINE,0.007
PORCELAIN, DISMISS,0.007
PORCELAIN, FOOD,0.007
PORCELAIN, GASOLINE,0.007
PORCELAIN, JAPANESE,0.007
PORCELAIN, KITCHEN,0.007
PORCELAIN, LAMP,0.007
PORCELAIN, MARBLE,0.007
PORCELAIN, PARSLEY,0.007
PORCELAIN, PIPE,0.007
PORCELAIN, POT,0.007
PORCELAIN, POTTERY,0.007
PORCELAIN, PRETTY,0.007
PORCELAIN, PURE,0.007
PORCELAIN, RITZY,0.007
PORCELAIN, SHOUT,0.007
PORCELAIN, SILK,0.007
PORCELAIN, SKIN,0.007
PORCELAIN, TOILET,0.007
PORCELAIN, TUB,0.007
PORCELAIN, VITAMIN,0.007
PORCELAIN, WHITE,0.007
PORCH, BACK,0.007
PORCH, BACKYARD,0.007
PORCH, BEDROOM,0.007
PORCH, BIRD,0.007
PORCH, BURN,0.007
PORCH, COUNTRY,0.007
PORCH, COVERED,0.007
PORCH, DOGS,0.007
PORCH, FENCE,0.007
PORCH, LAWN,0.007
PORCH, NEWSPAPER,0.007
PORCH, PERSONAL,0.007
PORCH, SCREENED,0.007
PORCH, SMOKE,0.007
PORCH, STUDIO,0.007
PORCH, THIRST,0.007
PORCH, WILD,0.007
PORCH, WINDOW,0.007
PORCH, WOOD,0.007
PORCUPINE, ARMADILLO,0.007
